Address,PSI Status,PSI Error,Performance Score,Total Size Savings (Bytes),Total Time Savings (ms),Total Requests,Total Page Size (Bytes),HTML Size (Bytes),HTML Count,Image Size (Bytes),Image Count,CSS Size (Bytes),CSS Count,JavaScript Size (Bytes),JavaScript Count,Font Size (Bytes),Font Count,Media Size (Bytes),Media Count,Other Size (Bytes),Other Count,Third Party Size (Bytes),Third Party Count,Core Web Vitals Assessment,CrUX First Contentful Paint Time (ms),CrUX First Contentful Paint Category,CrUX First Input Delay Time (ms),CrUX First Input Delay Category,CrUX Largest Contentful Paint Time (ms),CrUX Largest Contentful Paint Category,CrUX Cumulative Layout Shift,CrUX Cumulative Layout Shift Category,CrUX Interaction to Next Paint Category,CrUX Interaction to Next Paint (ms),CrUX Time to First Byte Category,CrUX Time to First Byte (ms),Eliminate Render-Blocking Resources Savings (ms),Defer Offscreen Images Savings (ms),Efficiently Encode Images Savings (ms),Properly Size Images Savings (ms),Minify CSS Savings (ms),Minify JavaScript Savings (ms),Reduce Unused CSS Savings (ms),Reduce Unused JavaScript Savings (ms),Serve Images in Next-Gen Formats Savings (ms),Enable Text Compression Savings (ms),Preconnect to Required Origins Savings (ms),Server Response Times (TTFB) (ms),Multiple Redirects Savings (ms),Preload Key Requests Savings (ms),Use Video Format for Animated Images Savings (ms),Total Image Optimization Savings (ms),Avoid Serving Legacy JavaScript to Modern Browsers Savings (Bytes)
https://sikkertrafik.dk/rad-og-viden/bil/trailer/be-korekort/,Success,NA,48,870485,4407,30,830776,100959,2,38470,1,28028,3,524276,15,137878,8,0,0,1165,1,386300,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,450,0,0,0,0,200,1070,0,0,NA,642,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/trailer/b-korekort/,Success,NA,43,861974,3844,31,902941,102480,2,95372,1,28028,3,524275,15,151621,9,0,0,1165,1,400042,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,450,0,0,0,0,250,850,0,0,NA,148,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/trailer/,Success,NA,49,854870,3490,29,855322,101517,2,81980,1,28028,3,528016,15,114616,7,0,0,1165,1,390044,22,Pass,1348000,Good,33000,Good,1865000,Good,"0,010",Good,Needs Improvement,231,Good,745,1900,450,0,0,0,0,0,790,0,0,NA,350,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/spirituskorsel/hvor-meget-kan-du-drikke/,Success,NA,50,868483,4118,30,831852,101192,2,39314,1,28028,3,524274,15,137879,8,0,0,1165,1,386299,22,NA,1277000,Good,NA,NA,1778000,Good,"0,020",Good,Good,184,NA,NA,1906,450,0,0,0,0,380,1080,0,0,NA,152,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/spirituskorsel/promillegraenser/,Success,NA,52,824079,2993,31,834692,104049,2,34076,1,28028,3,515750,15,151619,9,0,0,1170,1,391520,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,450,0,0,0,0,0,480,0,0,NA,151,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/spirituskorsel/over-2-0-promille/,Success,NA,44,869933,4109,30,815945,101470,2,23128,1,28028,3,524275,15,137879,8,0,0,1165,1,386300,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,450,0,0,0,0,300,1050,0,0,NA,155,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/spirituskorsel/konfiskation/,Success,NA,48,866180,4137,30,850344,101764,2,57230,1,28028,3,524275,15,137882,8,0,0,1165,1,386303,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902,450,0,0,0,0,150,900,0,0,NA,585,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/spirituskorsel/hvis-du-skal-puste-i-et-alkometer/,Success,NA,44,862827,3928,31,846523,102333,2,49098,2,28028,3,528016,15,137883,8,0,0,1165,1,390045,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913,450,0,0,0,0,150,1050,0,130,NA,235,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/spirituskorsel/0-5-1-2-promille/,Success,NA,59,863118,4150,31,848141,102531,2,40449,1,28028,3,524345,15,151623,9,0,0,1165,1,400114,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060,450,0,0,0,0,290,1040,0,0,NA,170,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/spirituskorsel/dagen-derpa/,Success,NA,52,855477,4217,31,927383,104334,2,117961,1,28028,3,524275,15,151620,9,0,0,1165,1,400041,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,450,0,0,0,0,190,1090,0,0,NA,234,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/spirituskorsel/,Success,NA,51,768740,4024,29,830276,108011,2,62704,1,28028,3,515751,15,114617,7,0,0,1165,1,377780,22,Pass,1228000,Good,27000,Good,1683000,Good,"0,020",Good,Needs Improvement,201,Needs Improvement,840,1787,450,0,0,0,0,300,900,0,0,NA,437,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/medicin-og-stoffer/straf-for-narkokorsel/,Success,NA,45,866773,4627,30,834677,102210,2,37372,1,28028,3,528017,15,137885,8,0,0,1165,1,390048,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1898,450,0,0,0,0,200,1050,0,320,NA,509,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/medicin-og-stoffer/sadan-tester-politiet/,Success,NA,52,865130,4305,31,840219,101749,2,33380,1,28028,3,524276,15,151621,9,0,0,1165,1,400043,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2071,450,0,0,0,0,260,1050,0,0,NA,174,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/korekort/korselsforbud/,Success,NA,55,864813,4156,30,905985,102207,2,108689,1,28028,3,528018,15,137878,8,0,0,1165,1,390042,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1919,450,0,0,0,0,190,900,0,400,NA,147,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/medicin-og-stoffer/,Success,NA,48,897058,3704,34,877323,100163,2,30056,4,28028,3,603299,16,114612,7,0,0,1165,2,465323,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1897,450,0,0,0,0,140,1040,0,0,NA,167,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/spirituskorsel/alkoholfri-drinks/,Success,NA,38,790195,4307,33,792712,106371,2,14521,5,28028,3,528016,15,114611,7,0,0,1165,1,390039,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1881,450,0,0,0,0,290,1190,0,30,NA,286,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/korekort/ubetinget-frakendelse/,Success,NA,44,863465,3220,30,830148,101993,2,36802,1,28028,3,524276,15,137884,8,0,0,1165,1,386306,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1894,450,0,0,0,0,70,670,0,0,NA,136,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/korekort/korekort-til-17-arige/,Success,NA,45,896421,3312,35,895841,100022,2,48712,5,28028,3,603300,16,114613,7,0,0,1166,2,465326,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572,450,0,0,0,0,150,980,0,0,NA,160,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/korekort/klip-i-korekortet/,Success,NA,53,912738,4144,33,922432,99522,2,72052,3,28028,3,607047,16,114617,7,0,0,1166,2,469077,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1935,450,0,0,0,0,150,1230,0,0,NA,199,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/korekort/betinget-frakendelse/,Success,NA,59,862348,4238,30,839647,102096,2,46132,1,28028,3,524346,15,137879,8,0,0,1166,1,386372,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,450,0,0,0,0,260,1010,0,0,NA,479,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/korekort/hvis-du-vil-klage-eller-skifte-koreskole/,Success,NA,47,841092,3120,30,866693,101499,2,82367,1,28028,3,515751,15,137882,8,0,0,1166,1,377780,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1893,450,0,0,0,0,0,600,0,0,NA,177,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/korekort/boder/,Success,NA,51,831762,3577,30,843910,103319,2,57766,1,28028,3,515750,15,137881,8,0,0,1166,1,377778,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,450,0,0,0,0,230,900,0,0,NA,508,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/korekort/,Success,NA,34,803595,3695,29,915276,106477,2,136974,1,28028,3,528017,15,114614,7,0,0,1166,1,390044,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,450,0,0,0,0,0,880,0,0,NA,325,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/fart/videobil/,Success,NA,50,870362,3983,30,852126,101343,2,59432,1,28028,3,524275,15,137882,8,0,0,1166,1,386304,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920,450,0,0,0,0,290,1040,0,0,NA,143,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/fart/klip-og-frakendelse/,Success,NA,43,860199,3314,30,899074,102318,2,105407,1,28028,3,524275,15,137881,8,0,0,1165,1,386302,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972,450,0,0,0,0,0,750,0,0,NA,142,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/fart/test-din-fart/,Success,NA,45,1281381,6385,59,1500737,121395,2,616465,26,36876,4,554772,17,170063,9,0,0,1166,1,387005,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1319,600,0,0,0,0,570,1050,2400,0,NA,296,0,0,0,3000,20198
https://sikkertrafik.dk/rad-og-viden/bil/fart/manuel-fartkontrol/,Success,NA,56,873156,3243,30,827652,100632,2,35568,1,28028,3,524375,15,137883,8,0,0,1166,1,386405,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924,450,0,0,0,0,40,690,0,0,NA,139,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/fart/fart-og-ulykker/,Success,NA,54,855630,4612,31,911271,104023,2,102157,1,28028,3,524276,15,151621,9,0,0,1166,1,400044,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2089,450,0,0,0,0,150,900,0,0,NA,1023,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/fart/fartgraenser/,Success,NA,46,866189,4264,31,881849,102192,2,70823,1,28028,3,528018,15,151622,9,0,0,1166,1,403787,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2064,450,0,0,0,0,420,900,0,150,NA,130,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/fart/bestil-en-fartkontrol/,Success,NA,53,868557,3756,30,852518,101439,2,55984,1,28028,3,528018,15,137883,8,0,0,1166,1,390048,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1919,450,0,0,0,0,0,750,0,0,NA,637,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/fart/beregn-din-fartbode/,Success,NA,43,828136,3853,47,973939,106078,2,139228,14,28028,3,540005,18,159434,9,0,0,1166,1,386309,22,Pass,1152000,Good,28000,Good,1963000,Good,"0,020",Good,Needs Improvement,368,Good,522,1768,600,0,0,0,0,150,900,0,0,NA,135,0,0,0,600,32139
https://sikkertrafik.dk/rad-og-viden/bil/fart/,Success,NA,62,811563,4418,29,835819,103169,2,73101,1,28028,3,515751,15,114604,7,0,0,1166,1,377768,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,450,0,0,0,0,420,1200,0,0,NA,258,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/fart/automatisk-trafikkontrol/,Success,NA,46,831797,3048,30,830488,102832,2,44826,1,28028,3,515752,15,137884,8,0,0,1166,1,377783,22,Pass,1009000,Good,24000,Good,1590000,Good,"0,020",Good,Needs Improvement,236,Good,458,1887,450,0,0,0,0,0,570,0,0,NA,141,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/faerdselsregler/blink-ved-vognbaneskift/,Success,NA,48,864024,3924,30,854948,102304,2,57549,1,28028,3,528017,15,137884,8,0,0,1166,1,390048,22,Pass,1378000,Good,32000,Good,1903000,Good,"0,020",Good,Needs Improvement,213,Good,554,1854,450,0,0,0,0,180,930,0,190,NA,130,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/faerdselsregler/hold-afstand/,Success,NA,55,817073,3582,30,840189,106791,2,46828,1,28028,3,519493,15,137883,8,0,0,1166,1,381523,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1780,450,0,0,0,0,0,680,0,150,NA,372,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/born-i-bilen/hvad-siger-loven/,Success,NA,48,933670,4051,31,947839,102716,2,134285,1,28028,3,543765,16,137879,8,0,0,1166,1,405791,23,Pass,1136000,Good,26000,Good,1620000,Good,"0,010",Good,Needs Improvement,241,Good,529,1876,450,0,0,0,0,150,900,0,0,NA,675,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/born-i-bilen/born-i-bus/,Success,NA,48,915314,4475,31,888083,105916,2,71328,1,28028,3,543766,16,137879,8,0,0,1166,1,405792,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,450,0,0,0,0,330,900,0,0,NA,519,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/bilens-udstyr/lys-det-siger-loven/,Success,NA,47,834699,3544,30,932793,106729,2,134713,1,28028,3,524277,15,137880,8,0,0,1166,1,386304,22,Pass,1213000,Good,28000,Good,1833000,Good,"0,020",Good,Needs Improvement,230,Good,535,1750,450,0,0,0,0,0,900,0,0,NA,294,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/born-i-bilen/,Success,NA,48,970525,4714,33,926341,100627,2,59118,2,28028,3,622785,17,114617,7,0,0,1166,2,484815,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904,450,0,0,0,0,260,1310,0,0,NA,570,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/bilens-udstyr/,Success,NA,59,828848,3825,29,807065,103826,2,35154,1,28028,3,524276,15,114615,7,0,0,1166,1,386304,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,450,0,0,0,0,190,940,0,0,NA,266,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/bilens-udstyr/sikkerhedssele-det-siger-loven/,Success,NA,46,867095,4106,30,931238,101862,2,134285,1,28028,3,528018,15,137879,8,0,0,1166,1,390044,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,450,0,0,0,0,230,1050,0,150,NA,173,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/bil/,Success,NA,44,849297,4726,31,890619,101574,2,120957,3,28028,3,524276,15,114618,7,0,0,1166,1,386305,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1911,450,0,0,0,0,320,1050,0,0,NA,845,0,0,0,450,20198
https://sikkertrafik.dk/rad-og-viden/,Success,NA,45,892425,3985,33,923675,99697,2,76863,3,28028,3,603304,16,114617,7,0,0,1166,2,465332,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1909,450,0,0,0,0,220,1120,0,0,NA,136,0,0,0,450,20198
https://sikkertrafik.dk/presse/pressemeddelelser/ny-rapport-sa-farligt-er-det-at-kore-motorcykel/,Success,NA,46,837155,3884,31,940696,104775,2,135614,1,28028,3,519494,15,151619,9,0,0,1166,1,395258,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060,450,0,0,0,0,300,750,0,0,NA,174,0,0,0,450,20198
https://sikkertrafik.dk/presse/pressemeddelelser/overlaes-pa-traileren-er-dyrt-og-farligt/,Success,NA,66,849923,4015,32,899050,102350,2,86284,1,28028,3,515752,15,165470,10,0,0,1166,1,405367,24,NA,1198000,Good,NA,NA,1600000,Good,"0,020",Good,Good,200,Good,458,2025,450,0,0,0,0,150,750,0,0,NA,490,0,0,0,450,20198
https://sikkertrafik.dk/presse/pressemeddelelser/bornenes-trafikklub-lukker/,Success,NA,72,869271,4155,31,854697,102772,2,46832,1,28028,3,524276,15,151623,9,0,0,1166,1,400044,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2079,450,0,0,0,0,300,1050,0,0,NA,156,0,0,0,450,20198
https://sikkertrafik.dk/presse/pressemeddelelser/langt-lys-pa-motorvejen/,Success,NA,66,886607,3601,30,823466,100092,2,41551,1,28028,3,524276,15,128353,8,0,0,1166,1,400040,23,Pass,1588000,Good,23000,Good,1893000,Good,"0,030",Good,Needs Improvement,260,Good,602,2073,450,0,0,0,0,0,750,0,0,NA,328,0,0,0,450,20198
https://sikkertrafik.dk/knallert/tag-oveproven/,Success,NA,75,255242,2126,21,1323591,51410,2,0,0,13144,2,404762,13,19134,1,833976,1,1165,2,344067,15,Fail,694000,Good,32000,Good,3149000,Needs Improvement,"0,000",Good,Needs Improvement,264,Good,227,851,300,0,0,0,0,0,720,0,0,NA,255,0,0,0,300,6038
https://sikkertrafik.dk/knallert/klar-til-knallert/,Success,NA,83,359010,1870,22,441172,10576,2,9936,2,10078,2,390282,13,19134,1,0,0,1166,2,344059,15,Pass,640000,Good,18000,Good,1172000,Good,"0,000",Good,Needs Improvement,217,Good,243,938,150,0,0,0,0,0,750,0,0,NA,32,0,0,0,150,6038
https://sikkertrafik.dk/knallert/klar-til-knallert,Success,NA,86,359014,2104,22,441181,10576,2,9936,2,10078,2,390291,13,19134,1,0,0,1166,2,344068,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,300,0,0,0,0,0,750,0,0,NA,23,0,0,0,300,6038
https://sikkertrafik.dk/knallert/,Success,NA,82,430443,2105,22,440242,9632,2,9936,2,10078,2,390296,13,19134,1,0,0,1166,2,344073,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,874,300,0,0,0,0,0,900,0,0,NA,31,0,0,0,300,6038
https://sikkertrafik.dk/kontakt/,Success,NA,50,876491,3568,30,895222,99722,2,127420,2,28028,3,524273,15,114613,7,0,0,1166,1,386298,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,450,0,0,0,0,0,1000,0,0,NA,129,0,0,0,450,20198
https://sikkertrafik.dk/koer-bil-naar-du-koerer-bil/kampagneelementer/,Success,NA,45,822857,3776,39,1016161,109787,2,219807,10,28028,3,519491,15,137883,8,0,0,1165,1,381519,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1622,750,0,0,0,0,120,720,0,270,NA,294,0,0,0,750,20198
https://sikkertrafik.dk/,Success,NA,48,810336,3955,35,857918,106499,2,91857,7,28028,3,515748,15,114620,7,0,0,1166,1,377780,22,Pass,970000,Good,32000,Good,1799000,Good,"0,020",Good,Needs Improvement,243,Good,558,1924,450,0,0,0,0,300,840,0,0,NA,291,0,0,0,450,20198
https://www.siteimprove.com/,Success,NA,48,312547,2630,76,1144434,15678,1,403120,19,31723,2,558591,27,120797,4,689,1,13836,22,492949,56,Fail,1321000,Good,14000,Good,1916000,Good,"0,220",Needs Improvement,Needs Improvement,237,Needs Improvement,952,79,0,150,0,0,0,600,1050,450,0,0,151,0,0,0,600,26707
https://www.siteimprove.com/content-experience/,Success,NA,56,1358281,6531,75,1575470,13125,1,837418,20,31723,2,558651,27,120796,4,0,0,13757,21,493062,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,300,1800,0,0,0,900,3290,0,0,241,0,0,0,5390,26704
https://www.siteimprove.com/get-in-touch/,Success,NA,57,469526,3391,128,1463456,21663,2,76414,32,31722,2,1137009,54,178385,7,0,0,18263,31,1037789,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,0,0,0,0,0,600,1950,150,300,0,151,0,0,0,150,26710
https://www.siteimprove.com/de/,Success,NA,70,228952,2569,77,1104883,16361,1,361983,20,31723,2,558672,27,120797,4,690,1,14657,22,493849,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,0,0,0,0,0,150,2010,0,0,0,109,0,0,0,0,26710
https://www.siteimprove.com/platform/,Success,NA,73,556940,3076,75,1249021,12199,1,511136,21,31723,2,559770,27,120797,4,0,0,13396,20,493077,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,0,0,1200,0,0,0,1050,450,0,0,111,0,0,0,1650,26710
https://www.siteimprove.com/pricing/,Success,NA,71,263101,2436,70,787796,14820,1,46663,13,31723,2,558666,27,120797,4,0,0,15127,23,494120,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,0,0,160,0,0,170,1490,190,0,0,166,0,0,0,350,26710
https://www.siteimprove.com/customers/openreach/,Success,NA,74,566739,3296,70,1052953,11369,1,315271,16,31723,2,559659,27,120797,4,0,0,14134,20,493263,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0,0,300,0,0,0,750,1840,0,0,161,0,0,0,2140,26707
https://www.siteimprove.com/digital-marketing/,Success,NA,68,1170771,5789,75,1549049,13091,1,807142,17,31722,2,559741,27,120796,4,0,0,16557,24,496207,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1350,0,0,150,600,3420,0,0,119,0,0,0,4770,26710
https://www.siteimprove.com/privacy/,Success,NA,82,225982,2062,68,743356,11181,1,6802,13,31723,2,559665,27,120797,4,0,0,13188,21,492665,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,0,0,0,0,0,150,1510,0,0,0,146,0,0,0,0,26710
https://www.siteimprove.com/partners/partner-with-us/,Success,NA,64,256823,2514,69,790643,12904,1,51711,14,31723,2,559714,27,120797,4,0,0,13794,21,493123,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,370,1770,170,0,0,164,0,0,0,170,26707
https://www.siteimprove.com/leadership/,Success,NA,72,267235,2640,82,842424,12133,1,99158,22,31723,2,559620,27,120797,4,0,0,18993,26,498227,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,300,0,0,0,0,150,1670,0,0,0,95,0,0,0,300,26707
https://www.siteimprove.com/inclusivity/,Success,NA,56,1486987,7734,82,1615048,12912,1,876783,27,31723,2,559731,27,120796,4,0,0,13103,21,499706,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,450,2400,0,0,150,1050,3520,0,0,164,0,0,0,6370,26707
https://www.siteimprove.com/government/,Success,NA,77,921410,4819,78,1257162,15097,1,516144,23,31723,2,559702,27,120796,4,0,0,13700,21,493017,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,300,1590,0,0,150,1050,1350,0,0,125,0,0,0,3240,26710
https://www.siteimprove.com/success-plans/,Success,NA,56,436907,2627,80,1002065,12864,1,257791,17,31723,2,558650,27,120796,4,0,0,20241,29,499400,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,300,1940,150,0,0,87,0,0,0,150,26710
https://www.siteimprove.com/about-us/,Success,NA,71,480396,3298,93,1206690,22374,2,50419,21,31723,2,910094,40,178384,7,0,0,13696,21,797694,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0,0,0,0,0,0,2690,0,150,0,97,0,0,0,0,26710
https://www.siteimprove.com/press/,Success,NA,81,225479,2985,68,744475,12986,1,6605,13,31723,2,558676,27,120796,4,0,0,13689,21,493020,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,490,1910,0,0,0,435,0,0,0,0,26710
https://www.siteimprove.com/e-learning-courses/,Success,NA,67,509528,3055,74,1085179,11314,1,348147,19,31722,2,559763,27,120796,4,0,0,13437,21,493009,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,0,0,0,0,0,150,600,1950,0,0,107,0,0,0,1950,26710
https://www.siteimprove.com/partners/find-a-partner/,Success,NA,82,297806,2537,97,1036235,12553,1,294820,39,31723,2,559712,27,120796,4,0,0,16631,24,495816,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1900,300,0,0,187,0,0,0,300,26710
https://www.siteimprove.com/accessibility-statement/,Success,NA,82,225987,1918,68,743561,12075,1,6801,13,31723,2,558676,27,120797,4,0,0,13489,21,493015,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,0,0,0,0,0,0,1580,0,0,0,81,0,0,0,0,26707
https://www.siteimprove.com/agencies/,Success,NA,78,958772,5619,73,1480377,13427,1,740234,15,31722,2,558649,27,120797,4,0,0,15548,24,494852,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,300,2100,0,0,30,1860,1050,0,0,129,0,0,0,3450,26710
https://www.siteimprove.com/toolkit/,Success,NA,57,278689,2384,83,864047,11450,1,127233,28,31722,2,559684,27,120796,4,0,0,13162,21,499426,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,50,0,0,0,0,40,1950,0,0,0,110,0,0,0,50,26707
https://www.siteimprove.com/vpat/,Success,NA,71,225725,1397,70,766570,32248,1,6461,13,31723,2,559664,27,120797,4,0,0,15677,23,494811,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,0,1110,0,0,0,190,0,0,0,0,26710
https://www.siteimprove.com/partners/,Success,NA,66,371413,2708,74,883986,11801,1,146647,20,31723,2,559755,27,120797,4,0,0,13263,20,492783,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,0,0,300,0,0,150,1650,150,0,0,85,0,0,0,450,26707
https://www.siteimprove.com/customers/merck-kgaa/,Success,NA,79,654718,3736,72,1088434,11721,1,349724,16,31723,2,559725,27,120796,4,0,0,14745,22,493940,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,0,0,980,0,0,0,1780,680,0,0,69,0,0,0,1660,26710
https://www.siteimprove.com/on-demand-webinars/,Success,NA,71,1853030,10579,97,2780537,16475,1,2033471,36,31722,2,559702,27,120797,4,0,0,18370,27,497881,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,0,0,0,0,1860,7800,0,0,669,0,0,0,7800,26710
